neighborhood,home_type,predicted_price
Battery Park,Condominium,1708710.1
Battery Park,MultiFamily2To4,1363373.77
Battery Park,SingleFamily,1984539.26
Bedford-Stuyvesant,Apartment - 1 bedrooms,7377998.96
Bedford-Stuyvesant,Duplex,3331343.32
Bedford-Stuyvesant,MultiFamily2To4,1803111.26
Bedford-Stuyvesant,SingleFamily,1675098.46
Bedford-Stuyvesant,Townhouse,3252304.46
Borough Park,Apartment - 1 bedrooms,1492921.58
Borough Park,Condominium,1600144.48
Borough Park,Cooperative,1793730.7
Borough Park,Duplex,2022418.82
Borough Park,MultiFamily2To4,2483270.34
Borough Park,SingleFamily,1615328.44
Carnegie Hill,Apartment - 1 bedrooms,13254150.24
Carnegie Hill,Condominium,2756461.54
Carnegie Hill,Cooperative,6607232.38
Carnegie Hill,Duplex,9924902.48
Carnegie Hill,Miscellaneous,11445767.68
Carnegie Hill,MultiFamily2To4,3444001.72
Carnegie Hill,Quadruplex,8682511.7
Carnegie Hill,SingleFamily,10046369.44
Carnegie Hill,Townhouse,10508165.96
Chelsea,Apartment - 1 bedrooms,7641682.68
Chelsea,Condominium,4484531.32
Chelsea,Cooperative,9103179.42
Chelsea,Duplex,7547959.42
Chelsea,MultiFamily2To4,3314101.47
Chelsea,Quadruplex,8792352.82
Chelsea,SingleFamily,9777823.58
Chelsea,Townhouse,10023326.76
Chinatown,Condominium,9299519.56
Chinatown,MultiFamily2To4,1697478.8861
Chinatown,SingleFamily,8565347.62
Clinton,Apartment - 1 bedrooms,9142286.18
Clinton,Condominium,3142555.86
Clinton,Cooperative,7657832.0
Clinton,Duplex,10367559.98
Clinton,MultiFamily2To4,1243444.44
Clinton,Quadruplex,7019626.7
Clinton,SingleFamily,8262591.08
Clinton,Townhouse,7739594.08
East Harlem,Apartment - 1 bedrooms,2839011.64
East Harlem,Condominium,6114008.52
East Harlem,Cooperative,4974224.26
East Harlem,Duplex,3348722.54
East Harlem,MultiFamily2To4,2074818.36
East Harlem,Quadruplex,3715867.2
East Harlem,SingleFamily,3561165.7
East Harlem,Townhouse,2782177.68
East Village,Apartment - 1 bedrooms,2347575.935
East Village,Condominium,8359405.98
East Village,Cooperative,7101193.04
East Village,Duplex,8552948.72
East Village,Miscellaneous,2823357.86
East Village,MultiFamily2To4,1411062.99857
East Village,Quadruplex,7378472.2
East Village,SingleFamily,8063842.38
East Village,Townhouse,9281674.26
Greenwich Village,Apartment - 1 bedrooms,9246314.4
Greenwich Village,Condominium,8054790.64
Greenwich Village,Cooperative,9929583.98
Greenwich Village,Duplex,10207323.96
Greenwich Village,Miscellaneous,8359232.34
Greenwich Village,MultiFamily2To4,3726457.7225
Greenwich Village,Quadruplex,5701677.5
Greenwich Village,SingleFamily,9091064.58
Greenwich Village,Townhouse,11364305.14
Hamilton Heights,Apartment - 1 bedrooms,2508624.68
Hamilton Heights,Condominium,7905056.16
Hamilton Heights,Cooperative,7426907.4
Hamilton Heights,Duplex,3346029.74
Hamilton Heights,MultiFamily2To4,2558392.06
Hamilton Heights,Quadruplex,3011351.5
Hamilton Heights,SingleFamily,3691462.8
Hamilton Heights,Townhouse,3450454.12
Harlem,Apartment - 1 bedrooms,2709921.2
Harlem,Condominium,1777762.78
Harlem,Cooperative,6444303.88
Harlem,Duplex,2979743.08
Harlem,Miscellaneous,3577695.24
Harlem,MultiFamily2To4,2367710.16667
Harlem,Quadruplex,3444902.62
Harlem,SingleFamily,4100900.8
Harlem,Townhouse,3003854.56
Inwood,Apartment - 1 bedrooms,1017636.06
Inwood,Condominium,9582510.5
Inwood,Cooperative,9747566.86
Inwood,Duplex,5551381.06
Inwood,MultiFamily2To4,1802342.38
Inwood,Quadruplex,4605230.54
Inwood,SingleFamily,3825103.3
Inwood,Townhouse,3577712.64
Lower East Side,Apartment - 1 bedrooms,1753215.02
Lower East Side,Condominium,2361304.86
Lower East Side,Cooperative,7144250.92
Lower East Side,Duplex,9031068.7
Lower East Side,Miscellaneous,8621429.82
Lower East Side,MultiFamily2To4,2162379.5
Lower East Side,Quadruplex,6625394.4
Lower East Side,SingleFamily,8588624.04
Lower East Side,Townhouse,9738701.14
Morningside Heights,Apartment - 1 bedrooms,3416422.74
Morningside Heights,Condominium,11630078.94
Morningside Heights,Cooperative,10868769.88
Morningside Heights,Duplex,3642647.6
Morningside Heights,MultiFamily2To4,2562402.22
Morningside Heights,Quadruplex,3464045.44
Morningside Heights,SingleFamily,4043812.44
Morningside Heights,Townhouse,3805486.62
North Sutton Area,Apartment - 1 bedrooms,9066490.88
North Sutton Area,Condominium,2187309.92
North Sutton Area,Cooperative,5889763.24
North Sutton Area,Duplex,10893068.3
North Sutton Area,MultiFamily2To4,3003672.9
North Sutton Area,Quadruplex,9642904.58
North Sutton Area,SingleFamily,9885577.74
North Sutton Area,Townhouse,12212598.4
Soho,Apartment - 1 bedrooms,11056505.12
Soho,Condominium,7102244.0
Soho,Cooperative,10106051.56
Soho,Duplex,9455946.7
Soho,Miscellaneous,10278927.38
Soho,MultiFamily2To4,3297366.27333
Soho,Quadruplex,8167353.64
Soho,SingleFamily,9312207.16
Soho,Townhouse,8360211.86
Tribeca,Apartment - 1 bedrooms,3160677.18
Tribeca,Condominium,7850357.92
Tribeca,Cooperative,13138929.64
Tribeca,Duplex,13058450.74
Tribeca,MultiFamily2To4,4143485.895
Tribeca,SingleFamily,12355460.3
Tribeca,Townhouse,16273155.64
Upper East Side,Apartment - 1 bedrooms,9397633.84
Upper East Side,Condominium,4132649.36
Upper East Side,Cooperative,6780586.54
Upper East Side,Duplex,10487700.42
Upper East Side,Miscellaneous,9707149.54
Upper East Side,MultiFamily2To4,3963272.54
Upper East Side,Quadruplex,9534818.24
Upper East Side,SingleFamily,11270873.68
Upper East Side,Townhouse,12561188.2
Upper West Side,Apartment - 1 bedrooms,8242214.12
Upper West Side,Condominium,2034002.46
Upper West Side,Cooperative,8798364.66
Upper West Side,Duplex,7258272.24
Upper West Side,MultiFamily2To4,2042182.57556
Upper West Side,Quadruplex,7402948.14
Upper West Side,SingleFamily,9707577.26
Upper West Side,Townhouse,9968313.0
Washington Heights,Apartment - 1 bedrooms,2583016.24
Washington Heights,Condominium,858273.84
Washington Heights,Cooperative,9744678.68
Washington Heights,Duplex,2816693.54
Washington Heights,Miscellaneous,1222623.64
Washington Heights,MultiFamily2To4,1034426.44
Washington Heights,Quadruplex,3383119.08
Washington Heights,SingleFamily,3825089.1
Washington Heights,Townhouse,3263490.16
West Village,Apartment - 1 bedrooms,3014127.74
West Village,Condominium,4048957.8
West Village,Cooperative,7650155.06
West Village,Duplex,9378067.16
West Village,Miscellaneous,11342801.28
West Village,MultiFamily2To4,2546916.98
West Village,Quadruplex,9278544.54
West Village,SingleFamily,7828733.58
West Village,Townhouse,8827862.7
Williamsburg,Apartment - 1 bedrooms,1595249.96
Williamsburg,Condominium,9595613.28
Williamsburg,Duplex,3889238.36
Williamsburg,MultiFamily2To4,1876055.66
Williamsburg,SingleFamily,4616760.52
Williamsburg,Townhouse,4011833.0
Williamsburg,Unknown,1879222.86
Yorkville,Apartment - 1 bedrooms,1200293.96
Yorkville,Condominium,2046415.24
Yorkville,Cooperative,11254512.76
Yorkville,Duplex,3475844.02
Yorkville,MultiFamily2To4,2321141.28
Yorkville,Quadruplex,4728431.94
Yorkville,SingleFamily,5460360.26
Yorkville,Townhouse,5761934.9
Bedford-Stuyvesant,Apartment - 2 bedrooms,7365068.78
Borough Park,Apartment - 2 bedrooms,1514850.18
Carnegie Hill,Apartment - 2 bedrooms,12999159.36
Chelsea,Apartment - 2 bedrooms,7827082.78
Clinton,Apartment - 2 bedrooms,9218492.46
East Harlem,Apartment - 2 bedrooms,2930101.4
East Village,Apartment - 2 bedrooms,2503145.78
Greenwich Village,Apartment - 2 bedrooms,9379617.56
Hamilton Heights,Apartment - 2 bedrooms,2549578.44
Harlem,Apartment - 2 bedrooms,2733556.62
Inwood,Apartment - 2 bedrooms,1159385.92
Lower East Side,Apartment - 2 bedrooms,1848774.56
Morningside Heights,Apartment - 2 bedrooms,3460659.08
North Sutton Area,Apartment - 2 bedrooms,9288522.44
Soho,Apartment - 2 bedrooms,11043966.74
Tribeca,Apartment - 2 bedrooms,3231858.68
Upper East Side,Apartment - 2 bedrooms,9451881.54
Upper West Side,Apartment - 2 bedrooms,8492323.42
Washington Heights,Apartment - 2 bedrooms,2650493.98
West Village,Apartment - 2 bedrooms,3222226.68
Williamsburg,Apartment - 2 bedrooms,1628055.68
Yorkville,Apartment - 2 bedrooms,1174069.48
Bedford-Stuyvesant,Apartment - 3 bedrooms,7361701.14
Borough Park,Apartment - 3 bedrooms,1579097.9
Carnegie Hill,Apartment - 3 bedrooms,13005770.7
Chelsea,Apartment - 3 bedrooms,8252497.46
Clinton,Apartment - 3 bedrooms,9289309.24
East Harlem,Apartment - 3 bedrooms,2966742.86
East Village,Apartment - 3 bedrooms,2746140.28
Greenwich Village,Apartment - 3 bedrooms,9414721.04
Hamilton Heights,Apartment - 3 bedrooms,2570916.68
Harlem,Apartment - 3 bedrooms,2708511.32
Inwood,Apartment - 3 bedrooms,1266239.68
Lower East Side,Apartment - 3 bedrooms,1879063.56
Morningside Heights,Apartment - 3 bedrooms,3588192.3
North Sutton Area,Apartment - 3 bedrooms,9717803.92
Soho,Apartment - 3 bedrooms,11029927.34
Tribeca,Apartment - 3 bedrooms,3269465.68
Upper East Side,Apartment - 3 bedrooms,9387514.6
Upper West Side,Apartment - 3 bedrooms,8822106.02
Washington Heights,Apartment - 3 bedrooms,2658774.86
West Village,Apartment - 3 bedrooms,3348468.16
Williamsburg,Apartment - 3 bedrooms,1689534.62
Yorkville,Apartment - 3 bedrooms,1259359.5
